id,timestamp,mq135,mq2,mq4,mq7,kualitas
6924,2025-05-15T12:33:46,2.0156,2.3542,3.7307,1.6296,Kopi Sedang
6925,2025-05-15T12:33:49,2.0086,2.348,3.7311,1.6301,Kopi Sedang
6926,2025-05-15T12:33:52,2.0086,2.348,3.732,1.6308,Kopi Sedang
6927,2025-05-15T12:33:55,2.0086,2.348,3.732,1.6315,Kopi Sedang
6928,2025-05-15T12:33:58,2.0121,2.348,3.732,1.6321,Kopi Sedang
6929,2025-05-15T12:34:02,2.0121,2.3542,3.7324,1.6325,Kopi Sedang
6930,2025-05-15T12:34:05,2.0121,2.3542,3.7322,1.6328,Kopi Sedang
6931,2025-05-15T12:34:08,2.0086,2.3542,3.732,1.633,Kopi Sedang
6932,2025-05-15T12:34:11,2.0086,2.3542,3.7324,1.6331,Kopi Sedang
6933,2025-05-15T12:34:14,2.0156,2.3605,3.7327,1.6336,Kopi Sedang
6934,2025-05-15T12:34:17,2.0121,2.3605,3.7329,1.6333,Kopi Sedang
6935,2025-05-15T12:34:20,2.0121,2.3667,3.7333,1.6334,Kopi Sedang
6936,2025-05-15T12:34:23,2.0121,2.3667,3.7327,1.6333,Kopi Sedang
6937,2025-05-15T12:34:26,2.0121,2.3729,3.7338,1.6331,Kopi Sedang
6938,2025-05-15T12:34:29,2.0121,2.3667,3.7335,1.633,Kopi Sedang
6939,2025-05-15T12:34:32,2.0121,2.3729,3.7329,1.633,Kopi Sedang
6940,2025-05-15T12:34:35,2.0086,2.3667,3.7331,1.6326,Kopi Sedang
6941,2025-05-15T12:34:38,2.0121,2.3792,3.7335,1.6325,Kopi Sedang
6942,2025-05-15T12:34:42,2.0191,2.3792,3.734,1.633,Kopi Sedang
6943,2025-05-15T12:34:45,2.0156,2.3729,3.7338,1.6327,Kopi Sedang
6944,2025-05-15T12:34:48,2.0121,2.3605,3.7338,1.6326,Kopi Sedang
6945,2025-05-15T12:34:51,2.0156,2.3729,3.7327,1.6331,Kopi Sedang
6946,2025-05-15T12:34:54,2.0156,2.3729,3.7327,1.6338,Kopi Sedang
6947,2025-05-15T12:34:57,2.0156,2.3667,3.7318,1.6347,Kopi Sedang
6948,2025-05-15T12:35:00,2.0156,2.3667,3.7316,1.6358,Kopi Sedang
6949,2025-05-15T12:35:03,2.0086,2.3542,3.7316,1.6366,Kopi Sedang
6950,2025-05-15T12:35:06,2.0121,2.3605,3.7316,1.6382,Kopi Sedang
6951,2025-05-15T12:35:09,2.0191,2.3729,3.7313,1.6396,Kopi Sedang
6952,2025-05-15T12:35:12,2.0121,2.3605,3.7309,1.6409,Kopi Sedang
6953,2025-05-15T12:35:15,2.0121,2.3542,3.7309,1.6424,Kopi Sedang
6954,2025-05-15T12:35:19,2.0121,2.3542,3.7307,1.6441,Kopi Sedang
6955,2025-05-15T12:35:22,2.0121,2.3605,3.732,1.6455,Kopi Sedang
6956,2025-05-15T12:35:25,2.0121,2.3542,3.7327,1.6467,Kopi Sedang
6957,2025-05-15T12:35:28,2.0121,2.3542,3.7327,1.6477,Kopi Sedang
6958,2025-05-15T12:35:31,2.0121,2.3542,3.7329,1.6481,Kopi Sedang
6959,2025-05-15T12:35:34,2.0086,2.3605,3.7327,1.6488,Kopi Sedang
6960,2025-05-15T12:35:37,2.0156,2.3667,3.7322,1.6489,Kopi Sedang
6961,2025-05-15T12:35:40,2.0086,2.3667,3.7322,1.649,Kopi Sedang
6962,2025-05-15T12:35:43,2.0121,2.3605,3.732,1.6487,Kopi Sedang
6963,2025-05-15T12:35:46,2.0121,2.3667,3.732,1.6485,Kopi Sedang
6964,2025-05-15T12:35:49,2.0121,2.3667,3.7329,1.6482,Kopi Sedang
6965,2025-05-15T12:35:52,2.0121,2.3667,3.7322,1.6478,Kopi Sedang
6966,2025-05-15T12:35:55,2.0121,2.3729,3.7316,1.6475,Kopi Sedang
6967,2025-05-15T12:35:59,2.0121,2.3729,3.7311,1.6474,Kopi Sedang
6968,2025-05-15T12:36:02,2.0121,2.3667,3.7307,1.6474,Kopi Sedang
6969,2025-05-15T12:36:05,2.0156,2.3729,3.7309,1.6476,Kopi Sedang
6970,2025-05-15T12:36:08,2.0121,2.3667,3.7313,1.648,Kopi Sedang
6971,2025-05-15T12:36:11,2.0121,2.3667,3.732,1.6484,Kopi Sedang
6972,2025-05-15T12:36:14,2.0121,2.3667,3.732,1.6488,Kopi Sedang
6973,2025-05-15T12:36:17,2.0121,2.3667,3.732,1.6492,Kopi Sedang
6974,2025-05-15T12:36:20,2.0121,2.3667,3.7316,1.6498,Kopi Sedang
6975,2025-05-15T12:36:23,2.0121,2.3605,3.7313,1.6503,Kopi Sedang
6976,2025-05-15T12:36:26,2.0121,2.3605,3.7311,1.6508,Kopi Sedang
6977,2025-05-15T12:36:29,2.0121,2.3667,3.7316,1.6513,Kopi Sedang
6978,2025-05-15T12:36:32,2.0156,2.3729,3.7316,1.6515,Kopi Sedang
6979,2025-05-15T12:36:35,2.0121,2.3667,3.7311,1.6516,Kopi Sedang
6980,2025-05-15T12:36:39,2.0121,2.3729,3.7309,1.6518,Kopi Sedang
6981,2025-05-15T12:36:42,2.0121,2.3792,3.73,1.6518,Kopi Sedang
6982,2025-05-15T12:36:45,2.0121,2.3792,3.7302,1.6521,Kopi Sedang
6983,2025-05-15T12:36:48,2.0121,2.3792,3.7298,1.6521,Kopi Sedang
6984,2025-05-15T12:36:51,2.0121,2.3792,3.7296,1.6521,Kopi Sedang
6985,2025-05-15T12:36:54,2.0156,2.3855,3.7296,1.6521,Kopi Sedang
6986,2025-05-15T12:36:57,2.0156,2.3792,3.7296,1.6522,Kopi Sedang
6987,2025-05-15T12:37:00,2.0191,2.3855,3.7296,1.6524,Kopi Sedang
6988,2025-05-15T12:37:03,2.0086,2.3729,3.73,1.6525,Kopi Sedang
6989,2025-05-15T12:37:06,2.0156,2.3792,3.7311,1.6532,Kopi Sedang
6990,2025-05-15T12:37:09,2.0121,2.3792,3.7311,1.6539,Kopi Sedang
6991,2025-05-15T12:37:12,2.0156,2.3792,3.7311,1.6547,Kopi Sedang
6992,2025-05-15T12:37:15,2.0086,2.3667,3.7307,1.6551,Kopi Sedang
6993,2025-05-15T12:37:19,2.0086,2.3729,3.7307,1.6559,Kopi Sedang
6994,2025-05-15T12:37:22,2.0121,2.3792,3.7305,1.6567,Kopi Sedang
6995,2025-05-15T12:37:25,2.0121,2.3792,3.7305,1.6575,Kopi Sedang
6996,2025-05-15T12:37:28,2.0086,2.3667,3.7307,1.6579,Kopi Sedang
6997,2025-05-15T12:37:31,2.0121,2.3855,3.7307,1.6583,Kopi Sedang
6998,2025-05-15T12:37:34,2.0086,2.3855,3.7307,1.6589,Kopi Sedang
6999,2025-05-15T12:37:37,2.0121,2.3855,3.73,1.6589,Kopi Sedang
7000,2025-05-15T12:37:40,2.0086,2.3855,3.7302,1.6588,Kopi Sedang
7001,2025-05-15T12:37:43,2.0121,2.3918,3.7307,1.6587,Kopi Sedang
7002,2025-05-15T12:37:46,2.0121,2.3918,3.7309,1.6587,Kopi Sedang
7003,2025-05-15T12:37:49,2.0121,2.3918,3.7316,1.6584,Kopi Sedang
7004,2025-05-15T12:37:52,2.0121,2.3918,3.7313,1.6582,Kopi Sedang
7005,2025-05-15T12:37:55,2.0191,2.3982,3.7313,1.6581,Kopi Sedang
7006,2025-05-15T12:37:58,2.0121,2.3918,3.7316,1.6583,Kopi Sedang
7007,2025-05-15T12:38:02,2.0121,2.3918,3.7318,1.6584,Kopi Sedang
7008,2025-05-15T12:38:05,2.0121,2.3918,3.7318,1.6588,Kopi Sedang
7009,2025-05-15T12:38:08,2.0121,2.3918,3.7313,1.6596,Kopi Sedang
7010,2025-05-15T12:38:11,2.0121,2.3918,3.7313,1.6603,Kopi Sedang
7011,2025-05-15T12:38:14,2.0121,2.3918,3.7307,1.6611,Kopi Sedang
7012,2025-05-15T12:38:17,2.0121,2.3855,3.7305,1.6622,Kopi Sedang
7013,2025-05-15T12:38:20,2.0121,2.3855,3.73,1.6636,Kopi Sedang
7014,2025-05-15T12:38:23,2.0156,2.3855,3.7305,1.665,Kopi Sedang
7015,2025-05-15T12:38:26,2.0121,2.3792,3.7302,1.6667,Kopi Sedang
7016,2025-05-15T12:38:29,2.0121,2.3729,3.7307,1.6687,Kopi Sedang
7017,2025-05-15T12:38:32,2.0086,2.3729,3.7307,1.671,Kopi Sedang
7018,2025-05-15T12:38:35,2.0086,2.3792,3.7309,1.6734,Kopi Sedang
7019,2025-05-15T12:38:38,2.0086,2.3729,3.7313,1.6755,Kopi Sedang
7020,2025-05-15T12:38:42,2.0086,2.3667,3.7316,1.6777,Kopi Sedang
7021,2025-05-15T12:38:45,2.0086,2.3667,3.7322,1.6799,Kopi Sedang
7022,2025-05-15T12:38:48,2.0086,2.3605,3.7327,1.6819,Kopi Sedang
7023,2025-05-15T12:38:51,2.0121,2.3605,3.7338,1.6836,Kopi Sedang
7024,2025-05-15T12:38:54,2.0086,2.3542,3.7338,1.6854,Kopi Sedang
7025,2025-05-15T12:38:57,2.0086,2.3542,3.734,1.687,Kopi Sedang
7026,2025-05-15T12:39:00,2.0086,2.3542,3.7331,1.6887,Kopi Sedang
7027,2025-05-15T12:39:03,2.0051,2.3542,3.7331,1.6909,Kopi Sedang
7028,2025-05-15T12:39:06,2.0051,2.348,3.7329,1.6931,Kopi Sedang
7029,2025-05-15T12:39:09,2.0051,2.348,3.7329,1.6955,Kopi Sedang
7030,2025-05-15T12:39:12,2.0051,2.348,3.7329,1.6978,Kopi Sedang
7031,2025-05-15T12:39:15,2.0051,2.3357,3.7327,1.6996,Kopi Sedang
7032,2025-05-15T12:39:18,2.0086,2.348,3.7324,1.7019,Kopi Sedang
7033,2025-05-15T12:39:22,2.0051,2.3419,3.7322,1.7035,Kopi Sedang
7034,2025-05-15T12:39:25,2.0051,2.348,3.7322,1.7047,Kopi Sedang
7035,2025-05-15T12:39:28,2.0016,2.3419,3.7329,1.7048,Kopi Sedang
7036,2025-05-15T12:39:31,2.0016,2.3542,3.7331,1.7044,Kopi Sedang
7037,2025-05-15T12:39:34,2.0016,2.3542,3.7331,1.703,Kopi Sedang
7038,2025-05-15T12:39:37,2.0051,2.3542,3.7333,1.7011,Kopi Sedang
7039,2025-05-15T12:39:40,2.0051,2.3605,3.7333,1.6993,Kopi Sedang
7040,2025-05-15T12:39:43,1.9981,2.348,3.734,1.6964,Kopi Sedang
7041,2025-05-15T12:39:46,2.0086,2.3667,3.7347,1.6947,Kopi Sedang
7042,2025-05-15T12:39:49,2.0051,2.3605,3.7353,1.6917,Kopi Sedang
7043,2025-05-15T12:39:52,2.0051,2.3605,3.7349,1.6896,Kopi Sedang
7044,2025-05-15T12:39:55,2.0051,2.3605,3.7351,1.6876,Kopi Sedang
7045,2025-05-15T12:39:58,2.0051,2.3605,3.7346,1.6861,Kopi Sedang
7046,2025-05-15T12:40:01,2.0051,2.3667,3.7349,1.6848,Kopi Sedang
7047,2025-05-15T12:40:05,2.0051,2.3667,3.7346,1.6835,Kopi Sedang
7048,2025-05-15T12:40:08,2.0051,2.3667,3.7346,1.6824,Kopi Sedang
7049,2025-05-15T12:40:11,2.0086,2.3605,3.7346,1.6812,Kopi Sedang
7050,2025-05-15T12:40:14,2.0121,2.3729,3.7338,1.6813,Kopi Sedang
7187,2025-05-15T12:47:15,1.9843,2.2813,3.7342,1.7575,Kopi Sedang
7188,2025-05-15T12:47:18,1.9843,2.2695,3.7331,1.7567,Kopi Sedang
7189,2025-05-15T12:47:21,1.9843,2.2754,3.7335,1.7564,Kopi Sedang
7190,2025-05-15T12:47:24,1.9843,2.2813,3.7331,1.756,Kopi Sedang
7191,2025-05-15T12:47:27,1.9843,2.2754,3.7331,1.756,Kopi Sedang
7192,2025-05-15T12:47:30,1.9843,2.2695,3.734,1.7569,Kopi Sedang
7193,2025-05-15T12:47:34,1.9808,2.2695,3.7338,1.7585,Kopi Sedang
7194,2025-05-15T12:47:37,1.9808,2.2695,3.7338,1.7599,Kopi Sedang
7195,2025-05-15T12:47:40,1.9843,2.2695,3.7335,1.761,Kopi Sedang
7196,2025-05-15T12:47:43,1.9808,2.2695,3.7335,1.763,Kopi Sedang
7197,2025-05-15T12:47:46,1.9843,2.2695,3.7335,1.7652,Kopi Sedang
7051,2025-05-15T12:40:17,2.0156,2.3792,3.7335,1.6811,Kopi Sedang
7052,2025-05-15T12:40:20,2.0121,2.3667,3.7331,1.6812,Kopi Sedang
7053,2025-05-15T12:40:23,2.0086,2.3667,3.7331,1.6811,Kopi Sedang
7054,2025-05-15T12:40:26,2.0051,2.3667,3.7331,1.6813,Kopi Sedang
7055,2025-05-15T12:40:29,2.0051,2.3667,3.7331,1.6817,Kopi Sedang
7056,2025-05-15T12:40:32,2.0051,2.3667,3.7335,1.6823,Kopi Sedang
7057,2025-05-15T12:40:35,2.0086,2.3605,3.7338,1.6831,Kopi Sedang
7058,2025-05-15T12:40:38,2.0051,2.3542,3.7333,1.684,Kopi Sedang
7059,2025-05-15T12:40:41,2.0086,2.3605,3.7335,1.6853,Kopi Sedang
7060,2025-05-15T12:40:45,2.0051,2.3605,3.7338,1.6861,Kopi Sedang
7061,2025-05-15T12:40:48,2.0051,2.3542,3.7335,1.6866,Kopi Sedang
7062,2025-05-15T12:40:51,2.0016,2.3542,3.7342,1.6873,Kopi Sedang
7063,2025-05-15T12:40:54,2.0016,2.348,3.7342,1.6883,Kopi Sedang
7064,2025-05-15T12:40:57,2.0016,2.348,3.7347,1.6893,Kopi Sedang
7065,2025-05-15T12:41:00,2.0016,2.3542,3.7347,1.6897,Kopi Sedang
7066,2025-05-15T12:41:03,2.0016,2.348,3.7342,1.6902,Kopi Sedang
7067,2025-05-15T12:41:06,2.0051,2.348,3.7338,1.6905,Kopi Sedang
7068,2025-05-15T12:41:09,2.0051,2.3605,3.7349,1.6908,Kopi Sedang
7069,2025-05-15T12:41:12,2.0016,2.3605,3.7349,1.6901,Kopi Sedang
7070,2025-05-15T12:41:15,2.0016,2.3605,3.7349,1.6892,Kopi Sedang
7071,2025-05-15T12:41:18,2.0016,2.3605,3.7349,1.6883,Kopi Sedang
7072,2025-05-15T12:41:21,2.0016,2.3605,3.7338,1.6873,Kopi Sedang
7073,2025-05-15T12:41:25,2.0016,2.3605,3.7338,1.6862,Kopi Sedang
7074,2025-05-15T12:41:28,2.0016,2.3605,3.7333,1.685,Kopi Sedang
7075,2025-05-15T12:41:31,2.0016,2.3667,3.7329,1.6838,Kopi Sedang
7076,2025-05-15T12:41:34,2.0016,2.3729,3.7327,1.6821,Kopi Sedang
7077,2025-05-15T12:41:37,2.0086,2.3918,3.7331,1.6808,Kopi Sedang
7078,2025-05-15T12:41:40,2.0016,2.3792,3.7331,1.679,Kopi Sedang
7079,2025-05-15T12:41:43,1.9981,2.3729,3.7338,1.6775,Kopi Sedang
7080,2025-05-15T12:41:46,2.0051,2.3792,3.7338,1.6765,Kopi Sedang
7081,2025-05-15T12:41:49,2.0016,2.3918,3.7333,1.6755,Kopi Sedang
7082,2025-05-15T12:41:52,2.0016,2.3792,3.7338,1.6747,Kopi Sedang
7083,2025-05-15T12:41:55,2.0051,2.3855,3.7338,1.674,Kopi Sedang
7084,2025-05-15T12:41:58,2.0016,2.3855,3.7344,1.6735,Kopi Sedang
7085,2025-05-15T12:42:01,2.0016,2.3855,3.7349,1.6733,Kopi Sedang
7086,2025-05-15T12:42:04,2.0016,2.3918,3.7351,1.6739,Kopi Sedang
7087,2025-05-15T12:42:08,2.0016,2.3792,3.7351,1.6739,Kopi Sedang
7088,2025-05-15T12:42:11,2.0016,2.3792,3.7344,1.6745,Kopi Sedang
7089,2025-05-15T12:42:14,2.0016,2.3792,3.7338,1.6755,Kopi Sedang
7090,2025-05-15T12:42:17,2.0016,2.3792,3.7333,1.6764,Kopi Sedang
7091,2025-05-15T12:42:20,2.0016,2.3729,3.7338,1.6776,Kopi Sedang
7092,2025-05-15T12:42:23,1.9981,2.3667,3.7338,1.6783,Kopi Sedang
7093,2025-05-15T12:42:26,2.0016,2.3729,3.734,1.6795,Kopi Sedang
7094,2025-05-15T12:42:29,2.0016,2.3729,3.7333,1.6809,Kopi Sedang
7095,2025-05-15T12:42:32,2.0051,2.3729,3.7333,1.683,Kopi Sedang
7096,2025-05-15T12:42:35,2.0016,2.3605,3.7333,1.6841,Kopi Sedang
7097,2025-05-15T12:42:38,1.9981,2.3667,3.7333,1.6856,Kopi Sedang
7098,2025-05-15T12:42:41,1.9981,2.3667,3.7333,1.6873,Kopi Sedang
7099,2025-05-15T12:42:44,2.0016,2.3667,3.7329,1.6898,Kopi Sedang
7100,2025-05-15T12:42:48,1.9981,2.3542,3.7333,1.692,Kopi Sedang
7101,2025-05-15T12:42:51,2.0016,2.348,3.7333,1.694,Kopi Sedang
7102,2025-05-15T12:42:54,1.9981,2.348,3.7335,1.6967,Kopi Sedang
7103,2025-05-15T12:42:57,2.0016,2.348,3.7333,1.6993,Kopi Sedang
7104,2025-05-15T12:43:00,1.9981,2.3542,3.7338,1.7027,Kopi Sedang
7105,2025-05-15T12:43:03,1.9981,2.3419,3.7338,1.7056,Kopi Sedang
7106,2025-05-15T12:43:06,1.9981,2.3419,3.7338,1.7097,Kopi Sedang
7107,2025-05-15T12:43:09,1.9981,2.3357,3.7338,1.7142,Kopi Sedang
7108,2025-05-15T12:43:12,1.9981,2.3296,3.7333,1.7188,Kopi Sedang
7109,2025-05-15T12:43:15,1.9981,2.3296,3.7338,1.723,Kopi Sedang
7110,2025-05-15T12:43:18,1.9981,2.3296,3.7333,1.7278,Kopi Sedang
7111,2025-05-15T12:43:21,1.9946,2.3235,3.7333,1.7327,Kopi Sedang
7112,2025-05-15T12:43:24,1.9946,2.3235,3.7327,1.7377,Kopi Sedang
7113,2025-05-15T12:43:28,1.9946,2.3235,3.7327,1.7436,Kopi Sedang
7114,2025-05-15T12:43:31,1.9981,2.3113,3.7318,1.7483,Kopi Sedang
7115,2025-05-15T12:43:34,1.9946,2.3113,3.7318,1.7527,Kopi Sedang
7116,2025-05-15T12:43:37,1.9946,2.3113,3.7313,1.7575,Kopi Sedang
7117,2025-05-15T12:43:40,1.9912,2.3053,3.7313,1.7623,Kopi Sedang
7118,2025-05-15T12:43:43,1.9946,2.3053,3.7318,1.7668,Kopi Sedang
7119,2025-05-15T12:43:46,1.9946,2.3053,3.7313,1.7706,Kopi Sedang
7120,2025-05-15T12:43:49,1.9912,2.3053,3.7316,1.7738,Kopi Sedang
7121,2025-05-15T12:43:52,1.9912,2.3053,3.7316,1.7762,Kopi Sedang
7122,2025-05-15T12:43:55,1.9912,2.3053,3.732,1.7783,Kopi Sedang
7123,2025-05-15T12:43:58,1.9912,2.3113,3.732,1.7784,Kopi Sedang
7124,2025-05-15T12:44:01,1.9912,2.3053,3.7327,1.7783,Kopi Sedang
7125,2025-05-15T12:44:04,1.9912,2.3113,3.7331,1.7779,Kopi Sedang
7126,2025-05-15T12:44:08,1.9912,2.3053,3.7335,1.7759,Kopi Sedang
7127,2025-05-15T12:44:11,1.9912,2.3053,3.7335,1.7727,Kopi Sedang
7128,2025-05-15T12:44:14,1.9912,2.3053,3.734,1.7694,Kopi Sedang
7129,2025-05-15T12:44:17,2.0016,2.3113,3.7346,1.7668,Kopi Sedang
7130,2025-05-15T12:44:20,1.9946,2.2993,3.7349,1.7635,Kopi Sedang
7131,2025-05-15T12:44:23,1.9843,2.2933,3.7349,1.7603,Kopi Sedang
7132,2025-05-15T12:44:26,1.9912,2.2933,3.7351,1.7567,Kopi Sedang
7133,2025-05-15T12:44:29,1.9912,2.2993,3.7351,1.7534,Kopi Sedang
7134,2025-05-15T12:44:32,1.9877,2.2993,3.7344,1.7508,Kopi Sedang
7135,2025-05-15T12:44:35,1.9877,2.2933,3.734,1.7488,Kopi Sedang
7136,2025-05-15T12:44:38,1.9843,2.2933,3.7335,1.7471,Kopi Sedang
7137,2025-05-15T12:44:41,1.9877,2.2993,3.7335,1.7461,Kopi Sedang
7138,2025-05-15T12:44:44,1.9877,2.2933,3.7333,1.7453,Kopi Sedang
7139,2025-05-15T12:44:47,1.9877,2.2933,3.7338,1.7437,Kopi Sedang
7140,2025-05-15T12:44:51,1.9877,2.3053,3.7333,1.7437,Kopi Sedang
7141,2025-05-15T12:44:54,1.9877,2.2873,3.7344,1.7437,Kopi Sedang
7142,2025-05-15T12:44:57,1.9877,2.2873,3.7338,1.7441,Kopi Sedang
7143,2025-05-15T12:45:00,1.9912,2.2873,3.7335,1.7451,Kopi Sedang
7144,2025-05-15T12:45:03,1.9912,2.2873,3.7338,1.7462,Kopi Sedang
7145,2025-05-15T12:45:06,1.9877,2.2873,3.7335,1.7472,Kopi Sedang
7146,2025-05-15T12:45:09,1.9877,2.2873,3.734,1.7487,Kopi Sedang
7147,2025-05-15T12:45:12,1.9877,2.2873,3.734,1.7501,Kopi Sedang
7148,2025-05-15T12:45:15,1.9877,2.2873,3.7338,1.7516,Kopi Sedang
7149,2025-05-15T12:45:18,1.9912,2.2933,3.7331,1.7536,Kopi Sedang
7150,2025-05-15T12:45:21,1.9877,2.2873,3.7333,1.7544,Kopi Sedang
7151,2025-05-15T12:45:24,1.9877,2.2873,3.7322,1.7561,Kopi Sedang
7152,2025-05-15T12:45:27,1.9877,2.2873,3.7324,1.7573,Kopi Sedang
7153,2025-05-15T12:45:31,1.9912,2.2873,3.7327,1.7583,Kopi Sedang
7154,2025-05-15T12:45:34,1.9877,2.2873,3.7329,1.7588,Kopi Sedang
7155,2025-05-15T12:45:37,1.9877,2.2873,3.7331,1.7588,Kopi Sedang
7156,2025-05-15T12:45:40,1.9877,2.2873,3.7331,1.7582,Kopi Sedang
7157,2025-05-15T12:45:43,1.9877,2.2873,3.7331,1.7569,Kopi Sedang
7158,2025-05-15T12:45:46,1.9843,2.2993,3.7329,1.7556,Kopi Sedang
7159,2025-05-15T12:45:49,1.9843,2.2933,3.7331,1.7536,Kopi Sedang
7160,2025-05-15T12:45:52,1.9843,2.2933,3.7333,1.7515,Kopi Sedang
7161,2025-05-15T12:45:55,1.9877,2.2993,3.7333,1.749,Kopi Sedang
7162,2025-05-15T12:45:58,1.9877,2.2993,3.7335,1.7463,Kopi Sedang
7163,2025-05-15T12:46:01,1.9877,2.2993,3.7338,1.7432,Kopi Sedang
7164,2025-05-15T12:46:04,1.9877,2.3053,3.7333,1.7401,Kopi Sedang
7165,2025-05-15T12:46:07,1.9877,2.2993,3.7333,1.7372,Kopi Sedang
7166,2025-05-15T12:46:11,1.9877,2.3053,3.7335,1.7347,Kopi Sedang
7167,2025-05-15T12:46:14,1.9877,2.2993,3.7338,1.7334,Kopi Sedang
7168,2025-05-15T12:46:17,1.9877,2.2993,3.734,1.7314,Kopi Sedang
7169,2025-05-15T12:46:20,1.9877,2.2933,3.734,1.7303,Kopi Sedang
7170,2025-05-15T12:46:23,1.9877,2.2993,3.734,1.7298,Kopi Sedang
7171,2025-05-15T12:46:26,1.9877,2.2933,3.734,1.7297,Kopi Sedang
7172,2025-05-15T12:46:29,1.9877,2.2933,3.7342,1.7305,Kopi Sedang
7173,2025-05-15T12:46:32,1.9877,2.2873,3.734,1.7323,Kopi Sedang
7174,2025-05-15T12:46:35,1.9843,2.2933,3.734,1.7344,Kopi Sedang
7175,2025-05-15T12:46:38,1.9877,2.2933,3.734,1.7366,Kopi Sedang
7176,2025-05-15T12:46:41,1.9877,2.2933,3.7333,1.7398,Kopi Sedang
7177,2025-05-15T12:46:44,1.9877,2.2933,3.7327,1.7423,Kopi Sedang
7178,2025-05-15T12:46:47,1.9843,2.2873,3.7335,1.7456,Kopi Sedang
7179,2025-05-15T12:46:51,1.9877,2.2873,3.7331,1.7488,Kopi Sedang
7180,2025-05-15T12:46:54,1.9843,2.2813,3.7338,1.7514,Kopi Sedang
6906,2025-05-15T12:32:51,2.0226,2.3296,3.7322,1.6223,Kopi Sedang
6907,2025-05-15T12:32:54,2.0156,2.3235,3.7318,1.6224,Kopi Sedang
6908,2025-05-15T12:32:57,2.0086,2.3235,3.7318,1.6222,Kopi Sedang
6909,2025-05-15T12:33:00,2.0051,2.3296,3.7324,1.6219,Kopi Sedang
6910,2025-05-15T12:33:03,2.0051,2.3296,3.7331,1.6218,Kopi Sedang
6911,2025-05-15T12:33:06,2.0086,2.3357,3.7329,1.6218,Kopi Sedang
6912,2025-05-15T12:33:09,2.0086,2.3357,3.7333,1.6219,Kopi Sedang
6913,2025-05-15T12:33:12,2.0121,2.3419,3.7333,1.6219,Kopi Sedang
6914,2025-05-15T12:33:15,2.0121,2.348,3.7331,1.622,Kopi Sedang
6915,2025-05-15T12:33:19,2.0156,2.3542,3.7322,1.6229,Kopi Sedang
6916,2025-05-15T12:33:22,2.0086,2.3419,3.7311,1.622,Kopi Sedang
6917,2025-05-15T12:33:25,2.0121,2.3419,3.7313,1.6223,Kopi Sedang
6918,2025-05-15T12:33:28,2.0121,2.3419,3.7316,1.6232,Kopi Sedang
6919,2025-05-15T12:33:31,2.0086,2.3419,3.7311,1.6242,Kopi Sedang
6920,2025-05-15T12:33:34,2.0086,2.348,3.7305,1.6251,Kopi Sedang
6921,2025-05-15T12:33:37,2.0086,2.3419,3.7307,1.6261,Kopi Sedang
6922,2025-05-15T12:33:40,2.0086,2.3419,3.7305,1.6272,Kopi Sedang
6923,2025-05-15T12:33:43,2.0121,2.348,3.7307,1.6283,Kopi Sedang
7181,2025-05-15T12:46:57,1.9843,2.2873,3.7338,1.7537,Kopi Sedang
7182,2025-05-15T12:47:00,1.9843,2.2873,3.7331,1.7555,Kopi Sedang
7183,2025-05-15T12:47:03,1.9808,2.2754,3.7331,1.7561,Kopi Sedang
7184,2025-05-15T12:47:06,1.9843,2.2813,3.7335,1.7569,Kopi Sedang
7185,2025-05-15T12:47:09,1.9877,2.2813,3.7338,1.7579,Kopi Sedang
7186,2025-05-15T12:47:12,1.9843,2.2813,3.7342,1.7577,Kopi Sedang
